1164009600000,11,22,19,5,38
1163923200000,28,33,35,34,32
1163836800000,11,26,39,6,7
1163750400000,10,14,19,32,3
1163664000000,23,37,35,15,6
1163577600000,22,31,10,35,27
1163491200000,13,20,14,34,36
1163404800000,28,12,25,14,39
1163318400000,6,7,8,18,15
1163232000000,5,34,7,14,15
1163145600000,29,25,11,16,31
1163059200000,25,22,18,29,35
1162972800000,38,33,8,14,20
1162886400000,20,34,15,21,35
1162800000000,5,4,10,6,38
1162713600000,21,14,27,2,17
1162627200000,24,11,37,39,30
1162540800000,32,29,33,39,2
1162454400000,33,27,15,17,18
1162368000000,12,7,14,31,30
1162281600000,37,19,11,16,7
1162195200000,2,6,7,30,28
1162105200000,31,13,30,21,32
1162018800000,28,20,17,36,1
1161932400000,21,38,29,10,17
1161846000000,21,11,38,5,34
1161759600000,37,5,26,31,27
1161673200000,18,9,39,7,31
1161586800000,26,4,27,24,8
1161500400000,31,38,7,37,16
1161414000000,10,14,2,30,12
1161327600000,12,26,2,14,39
1161241200000,2,5,8,39,38
1161154800000,25,24,37,31,32
1161068400000,36,4,34,15,1
1160982000000,27,17,36,30,14
1160895600000,6,21,20,4,1
1160809200000,8,7,12,11,10
1160722800000,2,28,7,23,9
1160636400000,36,23,8,6,39
1160550000000,25,12,4,36,37
1160463600000,11,30,37,26,34
1160377200000,3,25,2,17,22
1160290800000,31,12,19,10,36
1160204400000,27,5,17,22,36
1160118000000,9,13,20,25,18
1160031600000,10,13,23,25,32
1159945200000,10,31,2,23,5
1159858800000,37,22,34,8,21
1159772400000,5,31,11,24,26
1159686000000,29,24,11,10,21
1159599600000,10,18,3,8,2
1159513200000,5,27,29,18,7
1159426800000,36,20,12,35,19
1159340400000,1,31,13,9,34
1159254000000,33,2,10,20,27
1159167600000,8,22,1,37,9
1159081200000,13,14,38,26,15
1158994800000,2,37,23,14,36
1158908400000,17,37,16,8,15
1158822000000,3,20,28,29,7
1158735600000,31,7,22,13,12
1158649200000,6,35,20,33,11
1158562800000,28,2,34,32,7
1158476400000,19,6,36,21,1
1158390000000,23,14,36,7,35
1158303600000,5,8,10,3,38
1158217200000,26,13,25,3,31
1158130800000,9,7,14,26,21
1158044400000,3,7,10,38,12
1157958000000,16,20,30,12,4
1157871600000,28,13,3,27,19
1157785200000,14,4,15,6,10
1157698800000,27,36,9,29,14
1157612400000,9,19,28,15,36
1157526000000,1,21,3,11,20
1157439600000,39,21,8,38,1
1157353200000,15,34,28,31,37
1157266800000,30,4,27,1,12
1157180400000,24,18,38,25,22
1157094000000,38,5,13,12,21
1157007600000,8,1,30,13,7
1156921200000,22,38,10,31,20
1156834800000,6,29,37,23,20
1156748400000,15,19,29,5,23
1156662000000,25,15,16,27,28
1156575600000,8,24,23,26,18
1156489200000,16,13,6,33,32
1156402800000,13,32,34,10,20
1156316400000,36,38,24,23,9
1156230000000,21,19,1,37,32
1156143600000,20,16,26,14,31
1156057200000,11,38,31,5,19
1155970800000,34,7,18,13,21
1155884400000,12,2,4,28,13
1155798000000,31,17,3,23,6
1155711600000,3,27,16,28,38
1155625200000,35,30,39,26,17
1155538800000,17,12,28,21,32
1155452400000,24,13,30,9,12
1155366000000,2,3,31,39,33
1155279600000,9,30,34,20,17
1155193200000,5,18,11,36,24
1155106800000,9,5,26,34,31
1155020400000,12,26,20,13,4
1154934000000,33,20,16,3,31
1154847600000,24,1,19,26,32
1154761200000,20,1,15,17,7
1154674800000,31,34,38,9,1
1154588400000,14,4,10,7,31
1154502000000,5,24,26,32,37
1154415600000,31,11,20,9,27
1154329200000,35,1,4,28,10
1154242800000,11,10,15,8,26
1154156400000,15,20,25,23,27
1154070000000,11,25,36,8,19
1153983600000,36,12,8,32,10
1153897200000,16,24,20,33,36
1153810800000,33,6,34,5,19
1153724400000,37,11,27,32,26
1153638000000,25,17,20,28,26
1153551600000,3,26,39,31,19
1153465200000,22,11,29,23,1
1153378800000,20,11,27,26,3
1153292400000,24,14,13,16,32
1153206000000,16,28,7,13,20
1153119600000,24,14,8,22,39
1153033200000,22,25,13,3,38
1152946800000,6,21,27,32,23
1152860400000,7,8,24,2,33
1152774000000,37,25,12,27,20
1152687600000,11,6,30,14,25
1152601200000,14,2,13,35,36
1152514800000,18,27,23,39,1
1152428400000,20,27,34,22,12
1152342000000,35,37,32,31,24
1152255600000,20,17,33,18,5
1152169200000,16,36,6,12,18
1152082800000,22,12,15,37,30
1151996400000,8,2,1,27,4
1151910000000,35,17,12,13,28
1151823600000,38,24,31,18,8
1151737200000,16,30,31,22,23
1151650800000,32,26,22,39,33
1151564400000,1,29,2,13,28
1151478000000,36,14,6,26,29
1151391600000,16,35,1,2,7
1151305200000,33,38,10,13,20
1151218800000,30,32,5,12,34
1151132400000,28,33,1,18,6
1151046000000,31,38,8,34,28
1150959600000,34,14,29,20,33
1150873200000,11,30,22,37,36
1150786800000,18,26,3,39,30
1150700400000,5,25,30,39,26
1150614000000,7,27,31,12,30
1150527600000,22,30,9,3,8
1150441200000,29,6,18,13,20
1150354800000,1,18,24,27,34
1150268400000,2,4,31,18,27
1150182000000,18,2,22,38,8
1150095600000,21,19,15,9,23
1150009200000,32,20,4,17,11
1149922800000,22,36,21,38,39
1149836400000,4,10,3,35,22
1149750000000,2,10,4,21,29
1149663600000,25,35,14,27,34
1149577200000,3,5,19,4,6
1149490800000,14,1,2,19,11
1149404400000,30,34,27,9,35
1149318000000,6,4,5,27,16
1149231600000,2,3,15,16,5
1149145200000,17,24,1,4,23
1149058800000,17,29,26,24,2
1148972400000,26,32,34,2,7
1148886000000,9,35,10,1,5
1148799600000,29,6,10,20,19
1148713200000,24,16,17,23,33
1148626800000,3,38,21,5,26
1148540400000,20,14,13,11,6
1148454000000,25,31,6,5,9
1148367600000,29,36,37,2,5
1148281200000,21,24,13,2,14
1148194800000,13,39,36,19,28
1148108400000,11,15,12,28,37
1148022000000,19,26,29,7,20
1147935600000,6,1,21,2,19
1147849200000,12,23,18,25,22
1147762800000,2,33,29,21,13
1147676400000,9,20,13,25,39
1147590000000,34,23,39,18,17
1147503600000,33,31,36,9,14
1147417200000,30,36,29,21,38
1147330800000,35,27,38,26,19
1147244400000,11,31,12,27,5
1147158000000,22,35,4,29,16
1147071600000,19,17,22,21,24
1146985200000,30,35,32,17,26
1146898800000,30,34,24,39,31
1146812400000,38,8,5,21,22
1146726000000,31,35,22,26,16
1146639600000,30,25,5,1,37
1146553200000,37,31,6,18,33
1146466800000,14,25,18,32,15
1146380400000,37,24,7,10,6
1146294000000,17,25,11,34,36
1146207600000,37,29,22,27,6
1146121200000,16,6,38,35,4
1146034800000,33,6,25,16,2
1145948400000,19,4,25,38,1
1145862000000,29,18,39,23,17
1145775600000,14,16,12,9,26
1145689200000,24,13,36,38,30
1145602800000,12,33,32,1,22
1145516400000,23,29,19,22,20
1145430000000,27,11,29,33,31
1145343600000,28,9,34,14,19
1145257200000,14,38,9,37,13
1145170800000,37,13,25,36,31
1145084400000,25,4,26,14,11
1144998000000,3,37,9,38,4
1144911600000,25,24,1,11,2
1144825200000,17,31,34,12,36
1144738800000,22,15,18,37,30
1144652400000,19,22,30,10,23
1144566000000,33,5,2,12,35
1144479600000,35,1,28,38,31
1144393200000,14,1,2,4,17
1144306800000,37,23,32,8,11
1144220400000,7,8,29,22,11
1144134000000,1,14,7,37,23
1144047600000,7,21,15,39,9
1143964800000,2,10,3,1,39
1143878400000,23,14,7,30,31
1143792000000,12,5,22,32,29
1143705600000,10,29,21,27,4
1143619200000,31,13,34,6,20
1143532800000,26,7,35,31,2
1143446400000,37,31,8,7,6
1143360000000,7,8,18,1,3
1143273600000,19,14,29,34,28
1143187200000,21,15,6,26,25
1143100800000,1,5,28,30,15
1143014400000,6,28,37,25,16
1142928000000,16,19,37,14,13
1142841600000,25,27,9,32,16
1142755200000,37,26,4,7,31
1142668800000,31,15,1,2,20
1142582400000,35,39,8,26,19
1142496000000,7,28,27,36,12
1142409600000,25,28,29,9,4
1142323200000,16,4,2,19,35
1142236800000,32,23,39,19,31
1142150400000,26,31,33,12,23
1142064000000,30,9,26,22,21
1141977600000,35,4,13,1,32
1141891200000,8,39,19,27,26
1141804800000,20,26,29,31,2
1141718400000,4,35,12,30,9
1141632000000,7,2,39,32,37
1141545600000,32,39,38,17,25
1141459200000,16,2,1,29,11
1141372800000,12,30,22,5,34
1141286400000,11,1,20,29,24
1141200000000,34,10,19,32,38
1141113600000,5,10,38,33,9
1141027200000,31,34,24,20,22
1140940800000,6,35,36,27,9
1140854400000,38,31,32,36,15
1140768000000,6,26,23,20,30
1140681600000,6,19,12,17,32
1140595200000,3,22,10,20,30
1140508800000,16,15,18,31,12
1140422400000,28,8,16,24,5
1140336000000,35,4,11,23,38
1140249600000,27,32,35,38,29
1140163200000,5,27,10,32,26
1140076800000,33,30,28,26,11
1139990400000,16,35,38,12,25
1139904000000,10,28,1,22,31
1139817600000,20,30,39,8,4
1139731200000,36,11,26,18,5
1139644800000,31,35,28,25,1
1139558400000,22,24,32,21,31
1139472000000,5,30,20,6,34
1139385600000,23,24,26,11,16
1139299200000,34,32,9,16,15
1139212800000,28,32,3,39,36
1139126400000,22,8,30,3,37
1139040000000,7,12,10,3,28
1138953600000,16,26,17,30,6
1138867200000,21,35,14,37,27
1138780800000,22,26,18,19,5
1138694400000,3,20,6,12,21
1138608000000,15,13,6,35,25
1138521600000,26,4,30,2,23
1138435200000,37,26,10,7,14
1138348800000,6,3,19,17,2
1138262400000,11,27,20,16,5
1138176000000,6,35,26,19,31
1138089600000,28,23,26,20,1
1138003200000,5,21,34,2,18
1137916800000,21,14,2,1,20
1137830400000,14,20,12,24,16
1137744000000,38,15,37,31,7
1137657600000,29,24,1,27,16
1137571200000,36,28,30,12,24
1137484800000,31,11,29,26,1
1137398400000,6,17,25,28,30
1137312000000,5,19,22,26,34
1137225600000,7,29,22,5,15
1137139200000,10,38,11,15,2
1137052800000,34,7,3,9,28
1136966400000,33,1,5,38,18
1136880000000,14,36,17,8,11
1136793600000,1,26,6,37,18
1136707200000,1,14,2,4,5
1136620800000,33,4,12,26,38
1136534400000,13,15,12,36,28
1136448000000,23,15,25,27,4
1136361600000,16,3,22,8,32
1136275200000,32,35,9,25,33
1136188800000,18,29,13,12,11
1136102400000,37,20,7,23,24
1136016000000,15,30,17,23,5
1135929600000,29,11,30,24,1
1135843200000,22,26,25,5,33
1135756800000,37,34,24,4,36
1135670400000,14,21,15,30,5
1135584000000,33,34,3,37,18
1135497600000,32,24,7,28,14
1135411200000,34,33,39,6,36
1135324800000,2,20,4,23,17
1135238400000,29,8,36,26,19
1135152000000,28,12,35,30,19
1135065600000,7,13,16,37,22
1134979200000,35,10,20,32,18
1134892800000,20,19,6,36,16
1134806400000,6,13,12,10,11
1134720000000,27,26,33,35,7
1134633600000,14,31,34,22,12
1134547200000,14,22,8,29,12
1134460800000,36,35,29,25,8
1134374400000,15,34,25,24,13
1134288000000,22,27,3,6,9
1134201600000,12,30,35,16,15
1134115200000,2,27,36,8,16
1134028800000,2,22,1,14,6
1133942400000,13,9,28,35,3
1133856000000,33,14,15,31,35
1133769600000,12,18,17,39,24
1133683200000,37,22,36,23,17
1133596800000,33,27,31,22,23
1133510400000,30,7,34,17,37
1133424000000,3,13,9,18,33
1133337600000,30,26,16,12,35
1133251200000,2,33,19,20,12
1133164800000,29,11,5,26,31
1133078400000,18,29,39,30,13
1132992000000,20,2,28,23,35
1132905600000,30,24,20,39,7
1132819200000,11,10,18,21,23
1132732800000,7,10,11,17,5
1132646400000,30,9,3,31,17
1132560000000,25,27,9,23,32
1132473600000,37,36,22,4,35
1132387200000,28,32,16,25,2
1132300800000,16,34,23,29,31
1132214400000,10,38,2,25,4
1132128000000,34,21,1,25,39
1132041600000,21,6,39,18,16
1131955200000,1,22,15,20,30
1131868800000,33,32,24,22,29
1131782400000,25,37,20,6,32
1131696000000,38,7,15,3,31
1131609600000,7,19,10,31,29
1131523200000,37,30,21,35,8
1131436800000,37,34,26,38,30
1131350400000,21,34,32,7,26
1131264000000,7,19,33,21,10
1131177600000,32,14,11,13,36
1131091200000,5,12,7,14,25
1131004800000,27,17,3,1,34
1130918400000,25,6,16,14,2
1130832000000,39,32,23,4,20
1130745600000,28,11,6,13,5
1130655600000,39,26,7,31,16
1130569200000,36,18,34,4,2
1130482800000,26,29,7,37,14
1130396400000,13,35,15,17,31
1130310000000,9,7,23,28,10
1130223600000,10,26,28,6,32
1130137200000,1,6,28,39,13
1130050800000,8,26,23,12,28
1129964400000,38,23,3,15,34
1129878000000,18,25,10,11,37
1129791600000,21,25,39,37,13
1129705200000,17,20,14,9,37
1129618800000,11,14,28,24,29
1129532400000,11,3,18,23,15
1129446000000,34,36,21,39,33
1129359600000,31,30,26,33,22
1129273200000,26,6,15,27,1
1129186800000,17,28,20,11,7
1129100400000,10,30,8,1,38
1129014000000,28,18,4,12,14
1128927600000,36,2,20,1,33
1128841200000,4,6,13,2,37
1128754800000,7,19,23,39,28
1128668400000,8,24,30,12,13
1128582000000,37,33,18,12,38
1128495600000,8,27,19,21,18
1128409200000,37,19,21,23,33
1128322800000,38,9,31,11,26
1128236400000,38,13,30,14,3
1128150000000,12,9,2,32,26
1128063600000,38,15,11,26,9
1127977200000,4,23,35,32,22
1127890800000,14,20,31,37,4
1127804400000,29,5,4,33,9
1127718000000,13,18,35,29,5
1127631600000,1,14,32,27,12
1127545200000,3,15,39,6,5
1127458800000,4,6,25,8,14
1127372400000,13,38,9,19,5
1127286000000,32,38,35,11,22
1127199600000,27,32,14,16,21
1127113200000,20,14,37,15,32
1127026800000,15,23,32,39,24
1126940400000,20,4,6,26,30
1126854000000,22,26,33,14,37
1126767600000,39,15,20,37,33
1126681200000,18,2,30,22,1
1126594800000,1,23,19,6,38
1126508400000,39,6,11,29,19
1126422000000,39,9,3,16,25
1126335600000,8,24,14,13,10
1126249200000,7,33,32,3,5
1126162800000,26,35,21,9,1
1126076400000,4,9,2,37,5
1125990000000,18,26,1,8,23
1125903600000,9,20,2,21,16
1125817200000,16,35,3,20,7
1125730800000,22,12,9,15,24
1125644400000,28,31,36,4,30
1125558000000,24,34,21,14,39
1125471600000,10,38,3,2,7
1125385200000,19,31,16,5,13
1125298800000,35,7,34,4,16
1125212400000,22,29,3,14,23
1125126000000,22,18,10,19,4
1125039600000,23,10,34,3,9
1124953200000,9,19,28,4,24
1124866800000,16,37,24,13,32
1124780400000,11,20,21,6,13
1124694000000,19,39,10,21,12
1124607600000,35,38,30,11,18
1124521200000,14,29,9,2,3
1124434800000,10,31,27,36,35
1124348400000,23,7,6,37,12
1124262000000,30,37,7,22,20
1124175600000,19,20,7,28,3
1124089200000,6,28,22,21,16
1124002800000,32,9,16,29,7
1123916400000,34,24,30,10,7
1123830000000,31,1,37,32,12
1123743600000,10,18,31,12,2
1123657200000,15,21,17,31,29
1123570800000,35,19,5,26,13
1123484400000,17,33,37,11,8
1123398000000,39,6,25,28,10
1123311600000,18,12,26,7,13
1123225200000,23,19,24,15,14
1123138800000,16,7,29,22,2
1123052400000,20,8,10,27,3
1122966000000,27,23,31,2,29
1122879600000,6,12,8,9,2
1122793200000,11,23,21,5,37
1122706800000,15,30,24,13,28
1122620400000,26,28,27,34,32
1122534000000,7,3,28,31,33
1122447600000,4,3,35,10,37
1122361200000,35,2,6,12,22
1122274800000,34,28,17,7,35
1122188400000,35,20,17,18,24
1122102000000,39,11,19,37,17
1122015600000,28,20,12,34,36
1121929200000,15,21,24,31,11
1121842800000,1,6,24,34,19
1121756400000,35,6,36,25,26
1121670000000,13,34,21,33,22
1121583600000,25,24,18,20,12
1121497200000,4,24,27,37,13
1121410800000,17,16,18,21,35
1121324400000,11,16,4,8,12
1121238000000,19,15,18,7,10
1121151600000,21,11,16,14,20
1121065200000,33,35,36,18,16
1120978800000,6,35,39,11,34
1120892400000,18,24,26,32,21
1120806000000,29,4,34,1,36
1120719600000,16,35,6,38,30
1120633200000,37,35,9,8,18
1120546800000,3,29,33,25,20
1120460400000,36,37,38,21,18
1120374000000,3,37,33,13,24
1120287600000,26,7,1,21,23
1120201200000,3,5,20,36,10
1120114800000,37,28,36,24,11
1120028400000,9,4,31,5,7
1119942000000,19,32,35,8,23
1119855600000,32,9,30,28,21
1119769200000,30,25,18,28,36
1119682800000,25,13,33,31,17
1119596400000,11,37,2,8,29
1119510000000,38,36,33,23,4
1119423600000,23,3,27,19,2
1119337200000,19,33,20,37,1
1119250800000,7,18,37,36,9
1119164400000,14,3,22,36,8
1119078000000,24,19,21,17,1
1118991600000,3,25,16,1,28
1118905200000,38,34,24,20,37
1118818800000,26,6,16,7,15
1118732400000,5,14,20,15,27
1118646000000,39,28,29,36,7
1118559600000,2,16,15,21,10
1118473200000,32,4,19,39,10
1118386800000,24,27,19,37,23
1118300400000,36,1,12,32,11
1118214000000,17,30,37,39,19
1118127600000,18,17,25,8,13
1118041200000,8,20,31,4,37
1117954800000,10,9,11,1,15
1117868400000,32,10,35,1,33
1117782000000,5,4,21,24,11
1117695600000,2,8,13,16,34
1117609200000,15,39,34,24,23
1117522800000,37,3,6,35,39
1117436400000,38,35,15,20,1
1117350000000,21,30,32,25,3
1117263600000,4,9,19,39,33
1117177200000,31,9,39,17,28
1117090800000,9,28,5,16,19
1117004400000,24,32,3,33,18
1116918000000,27,23,7,25,17
1116831600000,28,8,14,2,22
1116745200000,27,36,11,17,12
1116658800000,29,25,32,3,33
1116572400000,6,33,25,1,29
1116486000000,25,6,12,1,20
1116399600000,3,32,29,5,19
1116313200000,35,36,5,38,16
1116226800000,12,24,37,38,18
1116140400000,16,9,17,35,18
1116054000000,15,11,28,6,7
1115967600000,29,22,30,2,21
1115881200000,32,9,11,7,1
1115794800000,21,15,27,35,19
1115708400000,3,10,29,28,31
1115622000000,12,13,23,9,21
1115535600000,14,7,8,11,39
1115449200000,13,35,23,33,18
1115362800000,13,32,25,37,18
1115276400000,11,35,34,19,7
1115190000000,24,10,14,8,30
1115103600000,13,8,14,34,17
1115017200000,10,13,38,8,32
1114930800000,9,1,23,21,3
1114844400000,24,26,33,23,22
1114758000000,3,38,14,39,2
1114671600000,5,25,18,24,27
1114585200000,10,19,26,18,15
1114498800000,15,5,9,19,28
1114412400000,31,30,29,2,7
1114326000000,34,26,21,29,22
1114239600000,19,22,13,28,17
1114153200000,18,10,30,25,39
1114066800000,28,26,19,6,35
1113980400000,24,11,29,7,18
1113894000000,21,8,34,4,17
1113807600000,16,32,27,38,30
1113721200000,34,11,18,1,6
1113634800000,1,38,12,31,15
1113548400000,2,28,36,21,25
1113462000000,33,27,20,22,9
1113375600000,13,22,12,39,27
1113289200000,1,7,9,10,19
1113202800000,24,38,32,39,36
1113116400000,13,6,16,10,15
1113030000000,29,10,6,13,38
1112943600000,26,7,28,33,11
1112857200000,3,26,4,10,27
1112770800000,11,5,34,32,2
1112684400000,5,11,19,24,38
1112598000000,27,19,7,37,6
1112515200000,15,14,27,7,23
1112428800000,20,23,25,22,33
1112342400000,34,2,18,22,11
1112256000000,14,33,8,7,22
1112169600000,32,24,15,26,4
1112083200000,27,14,9,17,36
1111996800000,26,14,3,25,21
1111910400000,2,13,38,26,8
1111824000000,8,2,3,30,31
1111737600000,29,11,10,36,18
1111651200000,33,39,2,29,12
1111564800000,28,30,2,8,10
1111478400000,38,24,3,36,20
1111392000000,1,28,2,24,37
1111305600000,38,25,7,18,13
1111219200000,19,22,13,12,2
1111132800000,11,26,5,32,9
1111046400000,15,27,14,17,25
1110960000000,5,31,15,7,34
1110873600000,7,10,26,31,25
1110787200000,32,27,8,4,34
1110700800000,13,38,23,34,9
1110614400000,31,12,39,37,18
1110528000000,35,26,9,34,2
1110441600000,16,31,14,10,4
1110355200000,19,33,18,25,34
1110268800000,15,14,22,2,33
1110182400000,22,30,12,31,39
1110096000000,7,16,23,38,34
1110009600000,24,33,9,1,38
1109923200000,5,26,33,24,20
1109836800000,32,15,18,21,16
1109750400000,38,14,13,7,19
1109664000000,13,24,14,35,1
1109577600000,25,32,12,13,36
1109491200000,15,30,21,3,26
1109404800000,9,25,8,29,3
1109318400000,6,20,29,31,16
1109232000000,1,5,8,21,7
1109145600000,14,5,36,28,34
1109059200000,5,13,6,27,9
1108972800000,35,29,38,10,1
1108886400000,9,12,2,31,28
1108800000000,23,11,12,32,16
1108713600000,32,9,10,14,20
1108627200000,26,9,22,7,36
1108540800000,34,27,22,23,12
1108454400000,39,3,9,35,37
1108368000000,1,35,37,21,8
1108281600000,31,11,7,18,1
1108195200000,36,28,20,1,31
1108108800000,24,14,35,17,5
1108022400000,23,14,15,22,2
1107936000000,24,17,16,21,13
1107849600000,24,13,2,22,3
1107763200000,30,27,39,20,36
1107676800000,9,18,10,27,13
1107590400000,32,36,16,11,34
1107504000000,7,18,36,5,31
1107417600000,38,14,25,36,6
1107331200000,1,23,22,34,31
1107244800000,6,39,26,9,34
1107158400000,17,24,13,18,28
1107072000000,12,38,5,8,1
1106985600000,10,14,24,31,38
1106899200000,18,17,39,11,3
1106812800000,39,28,12,32,4
1106726400000,17,32,5,29,35
1106640000000,30,35,14,12,21
1106553600000,31,5,19,6,28
1106467200000,19,26,4,36,31
1106380800000,10,32,4,1,18
1106294400000,13,39,27,30,2
1106208000000,20,21,32,1,16
1106121600000,30,34,9,31,14
1106035200000,38,17,19,25,13
1105948800000,1,21,32,17,38
1105862400000,34,31,25,8,37
1105776000000,10,38,35,19,24
1105689600000,1,16,21,3,37
1105603200000,18,11,37,35,1
1105516800000,2,19,18,10,15
1105430400000,38,35,28,11,20
1105344000000,10,18,37,8,31
1105257600000,19,38,21,23,30
1105171200000,9,27,24,29,18
1105084800000,2,35,27,17,38
1104998400000,2,5,4,9,25
1104912000000,3,6,11,24,20
1104825600000,12,22,20,32,38
1104739200000,17,20,10,33,16
1104652800000,14,11,25,10,27
1104566400000,3,12,34,28,37
1104480000000,7,9,2,23,12
1104393600000,37,24,13,16,21
1104307200000,22,14,5,28,38
1104220800000,36,23,20,7,28
1104134400000,13,10,17,26,21
1104048000000,18,14,6,11,22
1103961600000,30,14,29,17,33
1103875200000,7,38,24,18,35
1103788800000,36,26,22,15,24
1103702400000,7,33,19,31,15
1103616000000,25,17,38,10,9
1103529600000,35,9,12,31,21
1103443200000,29,12,8,7,30
1103356800000,17,24,12,13,25
1103270400000,29,20,28,3,17
1103184000000,9,18,14,27,17
1103097600000,2,35,13,26,4
1103011200000,6,27,1,32,10
1102924800000,23,4,34,31,16
1102838400000,4,7,18,24,13
1102752000000,30,33,31,23,11
1102665600000,6,27,7,23,25
1102579200000,29,19,13,25,1
1102492800000,5,2,17,8,35
1102406400000,9,2,14,11,39
1102320000000,7,13,28,30,24
1102233600000,24,35,27,9,30
1102147200000,36,25,27,29,9
1102060800000,24,31,25,34,17
1101974400000,30,17,20,39,14
1101888000000,1,36,23,4,21
1101801600000,27,11,18,33,34
1101715200000,2,29,26,24,10
1101628800000,37,7,19,12,18
1101542400000,20,38,10,30,22
1101456000000,13,21,28,5,34
1101369600000,39,19,34,16,5
1101283200000,22,36,29,24,10
1101196800000,14,13,29,32,25
1101110400000,10,8,15,33,29
1101024000000,38,7,11,22,31
1100937600000,3,38,7,21,13
1100851200000,29,16,39,13,25
1100764800000,27,39,14,10,35
1100678400000,39,28,19,1,11
1100592000000,23,29,11,8,7
1100505600000,9,28,30,6,32
1100419200000,7,24,5,34,36
1100332800000,22,21,26,25,28
1100246400000,38,10,11,31,28
1100160000000,37,30,34,12,2
1100073600000,39,24,29,25,27
1099987200000,32,21,31,4,35
1099900800000,39,29,33,12,9
1099814400000,18,38,20,17,15
1099728000000,35,9,29,21,13
1099641600000,25,9,19,28,4
1099555200000,37,33,27,39,32
1099468800000,37,9,26,24,11
1099382400000,12,31,5,8,1
1099296000000,2,16,3,19,23
1099206000000,1,21,18,32,24
1099119600000,14,36,34,18,3
1099033200000,22,33,31,18,35
1098946800000,9,21,27,20,23
1098860400000,18,30,21,28,38
1098774000000,26,17,16,24,28
1098687600000,23,33,8,2,13
1098601200000,2,37,38,25,24
1098514800000,32,15,19,7,12
1098428400000,36,4,17,26,9
1098342000000,26,29,15,12,17
1098255600000,25,7,39,29,3
1098169200000,11,13,19,33,34
1098082800000,14,22,25,36,39
1097996400000,5,8,24,31,39
1097910000000,6,16,22,35,36
1097823600000,8,22,28,33,38
1097737200000,5,6,19,21,37
1097650800000,4,8,25,28,37
1097564400000,3,4,18,26,37
1097478000000,4,16,28,29,34
1097391600000,12,14,19,35,36
1097305200000,2,4,22,25,26
1097218800000,1,9,29,35,38
1097132400000,9,17,18,33,37
1097046000000,15,28,29,33,36
1096959600000,4,10,11,14,16
1096873200000,4,5,12,22,30
1096786800000,10,11,12,19,22
1096700400000,2,10,14,21,31
1096614000000,8,21,25,29,39
1096527600000,8,11,29,31,37
1096441200000,9,23,29,36,39
1096354800000,4,5,21,30,34
1096268400000,7,13,26,38,39
1096182000000,5,15,17,22,35
1096095600000,4,6,27,30,31
1096009200000,7,12,13,24,31
1095922800000,3,16,19,27,35
1095836400000,1,11,12,16,33
1095750000000,1,7,24,33,38
1095663600000,3,9,18,34,37
1095577200000,4,8,12,16,30
1095490800000,1,7,10,15,33
1095404400000,11,15,20,24,29
1095318000000,1,8,25,29,30
1095231600000,2,4,8,11,12
1095145200000,1,13,16,22,38
1095058800000,7,9,29,35,37
1094972400000,22,24,32,38,39
1094886000000,2,21,25,30,32
1094799600000,1,9,26,34,36
1094713200000,2,13,22,25,30
1094626800000,2,16,21,27,35
1094540400000,7,8,10,24,28
1094454000000,1,6,15,27,32
1094367600000,5,10,12,20,36
1094281200000,3,8,12,29,33
1094194800000,3,12,15,23,39
1094108400000,2,7,9,19,30
1094022000000,28,31,18,3,29
1093935600000,15,39,21,11,37
1093849200000,1,2,17,31,39
1093762800000,10,17,18,19,25
1093676400000,6,19,30,31,32
1093590000000,3,4,16,23,28
1093503600000,18,20,21,31,36
1093417200000,21,26,31,34,38
1093330800000,2,6,13,28,30
1093244400000,5,18,28,34,36
1093158000000,5,7,9,19,30
1093071600000,3,22,34,36,39
1092985200000,3,15,29,33,36
1092898800000,2,3,7,25,28
1092812400000,4,6,9,31,34
1092726000000,6,15,31,32,35
1092639600000,20,27,34,37,38
1092553200000,2,12,34,35,37
1092466800000,2,4,9,23,39
1092380400000,3,5,24,29,37
1092294000000,2,3,4,11,16
1092207600000,5,14,22,30,31
1092121200000,13,19,22,24,39
1092034800000,4,6,10,19,35
1091948400000,3,15,22,36,37
1091862000000,6,7,8,12,28
1091775600000,7,16,20,21,32
1091689200000,1,4,23,24,34
1091602800000,13,18,19,24,32
1091516400000,3,15,17,36,38
1091430000000,4,18,20,25,39
1091343600000,10,20,25,29,31
1091257200000,2,17,22,28,30
1091170800000,8,26,36,38,39
1091084400000,18,24,25,29,32
1090998000000,1,28,34,35,37
1090911600000,11,30,34,35,38
1090825200000,8,13,16,26,27
1090738800000,5,6,30,37,39
1090652400000,3,5,7,19,36
1090566000000,3,8,22,24,34
1090479600000,9,12,18,28,35
1090393200000,13,19,27,34,39
1090306800000,6,14,15,19,24
1090220400000,5,17,30,38,39
1090134000000,3,6,8,26,39
1090047600000,8,12,14,30,37
1089961200000,4,5,6,25,29
1089874800000,13,14,16,20,32
1089788400000,4,10,12,18,26
1089702000000,24,29,33,35,37
1089615600000,2,6,7,15,37
1089529200000,3,6,15,21,22
1089442800000,7,23,26,28,31
1089356400000,2,5,8,21,38
1089270000000,17,23,27,32,33
1089183600000,9,11,14,16,39
1089097200000,8,9,10,13,34
1089010800000,6,9,16,24,34
1088924400000,2,5,4,34,39
1088838000000,4,10,16,26,39
1088751600000,6,11,15,23,35
1088665200000,5,18,22,24,34
1088578800000,17,25,34,35,38
1088492400000,2,19,27,32,37
